"region","drivmedel","2002M01","2002M02","2002M03","2002M04","2002M05","2002M06","2002M07","2002M08","2002M09","2002M10","2002M11","2002M12"
"0181 Södertälje","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0181 Södertälje","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0181 Södertälje","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0181 Södertälje","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","bensin",141,123,189,227,204,226,165,142,159,214,172,175
"0182 Nacka","diesel",6,5,6,11,5,8,6,5,9,5,12,8
"0182 Nacka","el",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","gas/gas flexifuel",0,0,1,0,0,0,0,0,0,0,1,0
"0182 Nacka","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","bensin",33,50,66,62,70,79,47,34,55,64,66,53
"0183 Sundbyberg","diesel",1,4,5,2,1,2,1,1,0,4,5,1
"0183 Sundbyberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","bensin",455,360,479,399,603,514,448,467,482,437,325,457
"0184 Solna","diesel",21,17,19,20,17,18,12,20,25,22,25,10
"0184 Solna","el",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","gas/gas flexifuel",0,0,0,0,4,0,2,0,0,0,0,2
"0184 Solna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","bensin",66,55,77,98,106,85,67,75,65,69,90,73
"0186 Lidingö","diesel",2,1,0,3,5,2,1,0,1,4,1,3
"0186 Lidingö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","bensin",14,15,24,15,25,29,17,19,17,21,21,28
"0187 Vaxholm","diesel",1,0,0,2,2,2,2,0,2,2,0,1
"0187 Vaxholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","bensin",123,135,151,229,183,160,141,158,176,179,175,150
"0188 Norrtälje","diesel",15,7,11,14,15,9,14,8,6,27,27,16
"0188 Norrtälje","el",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","bensin",56,63,64,70,77,77,66,81,82,73,88,56
"0191 Sigtuna","diesel",3,1,3,4,7,4,2,4,6,2,5,1
"0191 Sigtuna","el",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","bensin",40,38,44,31,34,40,35,47,32,52,36,38
"0192 Nynäshamn","diesel",0,1,3,3,6,1,2,4,4,0,1,5
"0192 Nynäshamn","el",0,0,0,0,0,0,0,1,0,0,0,0
"0192 Nynäshamn","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","bensin",30,24,42,37,51,62,37,19,40,48,43,35
"0305 Håbo","diesel",3,1,4,3,1,2,1,0,2,3,3,0
"0305 Håbo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","bensin",9,7,16,15,6,10,7,7,14,16,16,9
"0319 Älvkarleby","diesel",0,2,0,1,1,0,0,1,0,4,1,0
"0319 Älvkarleby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","bensin",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","diesel",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","bensin",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","diesel",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","bensin",7,14,30,26,29,30,17,15,25,22,18,13
"0360 Tierp","diesel",2,1,3,1,4,2,1,0,1,5,2,1
"0360 Tierp","el",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","bensin",395,443,627,617,594,592,455,489,519,528,527,512
"0380 Uppsala","diesel",37,22,34,35,40,42,28,36,37,47,45,44
"0380 Uppsala","el",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","bensin",113,112,119,148,167,131,104,93,151,167,153,147
"0381 Enköping","diesel",9,8,11,14,8,9,5,12,18,12,13,19
"0381 Enköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","bensin",20,35,25,36,33,22,21,36,27,43,25,26
"0382 Östhammar","diesel",3,1,4,1,0,6,7,2,13,2,3,5
"0382 Östhammar","el",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","bensin",9,7,15,17,16,8,12,8,3,13,7,14
"0428 Vingåker","diesel",2,1,0,0,0,0,0,0,0,2,0,0
"0428 Vingåker","el",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","bensin",8,15,18,21,18,19,15,6,18,25,16,15
"0461 Gnesta","diesel",1,0,0,1,1,1,0,1,1,0,3,2
"0461 Gnesta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","bensin",140,132,230,212,193,188,118,125,213,186,192,162
"0480 Nyköping","diesel",5,9,18,10,10,31,16,14,8,23,18,19
"0480 Nyköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"0480 Nyköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","bensin",12,14,11,16,22,19,27,10,16,17,27,12
"0481 Oxelösund","diesel",0,0,1,1,0,2,0,0,0,0,0,2
"0481 Oxelösund","el",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","bensin",43,20,26,28,34,31,36,16,33,29,46,30
"0482 Flen","diesel",2,2,2,3,4,2,0,4,3,2,1,4
"0482 Flen","el",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","bensin",81,92,109,110,115,99,89,94,94,117,90,91
"0483 Katrineholm","diesel",5,2,3,4,4,6,3,6,9,7,9,7
"0483 Katrineholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","bensin",171,171,219,260,253,203,181,183,211,241,196,184
"0484 Eskilstuna","diesel",4,11,11,15,9,6,5,7,10,8,18,18
"0484 Eskilstuna","el",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","bensin",59,68,85,79,81,68,56,69,79,87,74,68
"0486 Strängnäs","diesel",5,2,1,0,4,5,2,3,1,7,3,3
"0486 Strängnäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","bensin",17,22,10,18,26,20,28,15,27,16,23,25
"0488 Trosa","diesel",0,1,1,0,0,1,2,3,2,1,3,0
"0488 Trosa","el",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","bensin",3,2,7,5,4,4,4,6,4,4,10,10
"0509 Ödeshög","diesel",1,4,3,0,4,0,1,1,0,1,0,0
"0509 Ödeshög","el",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","bensin",3,3,6,9,8,6,4,5,6,2,5,2
"0512 Ydre","diesel",1,1,0,0,1,0,0,1,1,1,0,0
"0512 Ydre","el",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","bensin",13,28,47,53,35,37,21,40,23,36,42,46
"0513 Kinda","diesel",0,2,1,5,1,0,0,3,0,1,0,6
"0513 Kinda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","bensin",6,3,2,7,7,4,4,2,3,4,8,4
"0560 Boxholm","diesel",0,0,0,1,0,1,1,1,2,1,0,0
"0560 Boxholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","bensin",11,15,13,18,30,19,11,20,15,19,19,21
"0561 Åtvidaberg","diesel",2,0,3,2,1,1,1,2,0,0,1,5
"0561 Åtvidaberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","bensin",30,39,45,53,46,41,32,31,48,59,35,44
"0562 Finspång","diesel",1,1,3,3,0,0,3,1,1,2,1,4
"0562 Finspång","el",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","bensin",11,8,10,13,6,9,6,7,6,19,8,11
"0563 Valdemarsvik","diesel",0,1,1,1,1,0,0,0,1,0,3,0
"0563 Valdemarsvik","el",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","bensin",272,270,357,369,423,410,278,288,361,364,374,268
"0580 Linköping","diesel",18,16,18,25,14,12,6,8,15,24,21,17
"0580 Linköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","gas/gas flexifuel",1,0,2,1,14,5,2,3,4,0,1,3
"0580 Linköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","bensin",219,285,302,314,350,321,214,262,291,313,300,272
"0581 Norrköping","diesel",7,13,25,10,15,10,18,9,7,10,12,14
"0581 Norrköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","bensin",11,27,12,18,26,26,19,16,17,27,31,18
"0582 Söderköping","diesel",1,4,0,4,3,1,2,2,1,2,0,0
"0582 Söderköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","bensin",87,108,109,104,126,105,87,92,94,111,114,118
"0583 Motala","diesel",4,4,6,6,7,5,4,7,9,13,8,2
"0583 Motala","el",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,1
"0583 Motala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","bensin",9,11,16,9,9,8,11,6,15,12,15,9
"0584 Vadstena","diesel",0,2,2,2,0,0,2,1,0,1,2,3
"0584 Vadstena","el",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","bensin",27,29,41,52,58,44,37,33,43,52,27,43
"0586 Mjölby","diesel",3,0,5,3,1,1,1,3,5,3,5,1
"0586 Mjölby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","bensin",1,3,8,7,11,6,9,7,4,5,2,7
"0604 Aneby","diesel",2,1,1,0,0,0,0,1,1,2,0,0
"0604 Aneby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","bensin",21,22,19,26,28,30,16,12,16,18,21,17
"0617 Gnosjö","diesel",1,2,0,0,1,0,1,0,1,2,1,2
"0617 Gnosjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","bensin",15,6,12,9,14,13,10,7,6,16,8,6
"0642 Mullsjö","diesel",0,0,0,1,0,0,0,3,1,0,1,0
"0642 Mullsjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","bensin",16,10,28,40,40,23,28,28,29,29,27,23
"0643 Habo","diesel",0,1,1,1,2,1,0,0,2,0,2,1
"0643 Habo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
