"region","drivmedel","2007M01","2007M02","2007M03","2007M04","2007M05","2007M06","2007M07","2007M08","2007M09","2007M10","2007M11","2007M12"
"0181 Södertälje","elhybrid",1,0,0,1,2,1,0,1,1,0,3,1
"0181 Södertälje","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0181 Södertälje","etanol/etanol flexifuel",38,20,36,44,35,45,13,22,30,42,46,42
"0181 Södertälje","gas/gas flexifuel",0,0,1,0,1,2,0,1,0,1,0,0
"0181 Södertälje","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","bensin",175,135,187,195,193,182,148,149,143,126,85,102
"0182 Nacka","diesel",71,48,72,68,76,103,51,84,72,106,105,198
"0182 Nacka","el",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","elhybrid",6,4,6,7,2,10,7,15,12,9,11,14
"0182 Nacka","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","etanol/etanol flexifuel",31,23,29,29,36,44,42,24,46,69,68,77
"0182 Nacka","gas/gas flexifuel",2,0,4,2,3,4,5,2,0,0,0,0
"0182 Nacka","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","bensin",32,38,36,51,50,42,37,37,38,59,33,18
"0183 Sundbyberg","diesel",14,22,8,11,19,15,9,6,13,12,22,28
"0183 Sundbyberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","elhybrid",2,14,3,6,5,4,6,6,15,2,6,8
"0183 Sundbyberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","etanol/etanol flexifuel",1,5,1,8,8,5,4,3,1,8,5,4
"0183 Sundbyberg","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,1,1
"0183 Sundbyberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","bensin",274,334,406,656,588,607,289,249,329,264,347,166
"0184 Solna","diesel",125,137,141,173,171,171,165,114,183,285,281,303
"0184 Solna","el",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","elhybrid",12,9,12,9,7,23,5,13,9,16,9,13
"0184 Solna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","etanol/etanol flexifuel",49,47,83,139,151,211,122,73,90,195,158,189
"0184 Solna","gas/gas flexifuel",11,6,10,3,9,11,8,4,2,3,2,3
"0184 Solna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","bensin",38,45,54,71,80,70,46,45,46,51,43,23
"0186 Lidingö","diesel",11,21,21,23,22,30,19,19,42,23,36,40
"0186 Lidingö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","elhybrid",3,1,1,4,2,5,2,5,3,3,4,1
"0186 Lidingö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","etanol/etanol flexifuel",2,5,7,5,6,11,5,9,18,20,14,11
"0186 Lidingö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","bensin",16,14,21,9,22,19,12,18,11,13,13,10
"0187 Vaxholm","diesel",6,3,3,5,6,7,7,6,4,9,9,9
"0187 Vaxholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","elhybrid",1,0,0,0,0,0,1,1,1,0,0,0
"0187 Vaxholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","etanol/etanol flexifuel",0,0,0,1,1,3,1,0,2,1,5,0
"0187 Vaxholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"0187 Vaxholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","bensin",99,104,120,130,119,116,90,110,101,106,96,74
"0188 Norrtälje","diesel",50,44,51,46,53,63,41,53,63,77,59,115
"0188 Norrtälje","el",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","elhybrid",1,3,1,0,4,2,2,0,0,1,2,2
"0188 Norrtälje","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","etanol/etanol flexifuel",28,11,14,7,13,14,14,13,11,28,21,23
"0188 Norrtälje","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","bensin",34,27,41,65,56,57,45,44,50,46,34,21
"0191 Sigtuna","diesel",10,22,15,15,22,8,20,13,30,21,26,36
"0191 Sigtuna","el",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","elhybrid",2,0,3,1,1,1,0,1,2,0,1,1
"0191 Sigtuna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","etanol/etanol flexifuel",1,1,3,4,4,10,5,4,6,13,10,6
"0191 Sigtuna","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","bensin",20,18,22,32,34,30,29,28,18,25,15,8
"0192 Nynäshamn","diesel",8,9,9,7,11,5,11,14,24,17,25,17
"0192 Nynäshamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","elhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","etanol/etanol flexifuel",1,6,9,1,0,2,7,7,1,4,3,2
"0192 Nynäshamn","gas/gas flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","bensin",17,16,27,25,28,17,16,25,19,25,20,14
"0305 Håbo","diesel",8,10,13,14,13,13,11,14,17,17,24,26
"0305 Håbo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"0305 Håbo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","etanol/etanol flexifuel",1,0,1,3,4,4,3,1,1,4,2,3
"0305 Håbo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","bensin",8,3,16,11,7,5,9,7,5,4,7,7
"0319 Älvkarleby","diesel",3,1,4,3,5,5,4,3,3,6,5,2
"0319 Älvkarleby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","etanol/etanol flexifuel",1,0,0,0,2,1,0,1,0,0,0,3
"0319 Älvkarleby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","bensin",15,19,18,21,24,17,7,17,9,18,6,10
"0330 Knivsta","diesel",12,6,11,7,4,10,3,7,10,15,15,14
"0330 Knivsta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","elhybrid",0,0,0,0,0,0,2,0,1,0,2,0
"0330 Knivsta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","etanol/etanol flexifuel",0,0,0,3,0,2,0,0,2,3,3,1
"0330 Knivsta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"0330 Knivsta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","bensin",1,6,13,10,16,13,6,12,10,9,5,5
"0331 Heby","diesel",1,2,6,6,10,5,5,8,11,8,9,7
"0331 Heby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","elhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"0331 Heby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","etanol/etanol flexifuel",1,2,1,3,3,1,1,1,0,0,1,3
"0331 Heby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","bensin",11,10,5,7,17,13,9,13,15,17,14,13
"0360 Tierp","diesel",6,9,10,6,17,11,7,11,9,12,13,17
"0360 Tierp","el",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","elhybrid",1,0,0,0,0,0,1,0,0,0,0,0
"0360 Tierp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","etanol/etanol flexifuel",0,0,0,0,0,1,1,0,1,0,4,0
"0360 Tierp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","bensin",278,256,356,389,373,300,248,247,257,268,237,170
"0380 Uppsala","diesel",178,164,196,201,186,182,144,203,172,241,248,374
"0380 Uppsala","el",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","elhybrid",23,3,3,1,3,5,6,3,6,4,10,5
"0380 Uppsala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","etanol/etanol flexifuel",36,59,61,58,76,71,73,49,71,75,94,53
"0380 Uppsala","gas/gas flexifuel",3,3,0,0,0,2,1,0,0,0,0,1
"0380 Uppsala","övriga bränslen",1,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","bensin",91,84,113,120,102,75,74,82,69,76,43,35
"0381 Enköping","diesel",53,55,50,60,43,47,47,78,36,84,63,72
"0381 Enköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","elhybrid",2,1,3,1,0,1,0,2,0,0,0,0
"0381 Enköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","etanol/etanol flexifuel",40,41,39,20,39,17,11,13,8,14,17,18
"0381 Enköping","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,1,0,0
"0381 Enköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","bensin",10,17,34,32,27,24,30,25,26,33,28,10
"0382 Östhammar","diesel",12,15,14,15,21,15,13,17,13,24,19,28
"0382 Östhammar","el",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","elhybrid",0,0,0,0,0,0,0,1,0,0,1,0
"0382 Östhammar","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","etanol/etanol flexifuel",5,1,1,1,3,0,4,0,4,6,1,2
"0382 Östhammar","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","bensin",9,4,15,14,5,10,7,9,4,10,5,7
"0428 Vingåker","diesel",5,3,5,7,0,15,9,2,3,7,7,12
"0428 Vingåker","el",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","etanol/etanol flexifuel",0,0,2,1,0,2,0,0,5,1,2,1
"0428 Vingåker","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","bensin",9,5,14,14,13,12,8,7,9,11,7,5
"0461 Gnesta","diesel",8,8,8,1,3,10,2,7,2,10,8,9
"0461 Gnesta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"0461 Gnesta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","etanol/etanol flexifuel",1,0,0,1,0,2,2,1,1,2,1,1
"0461 Gnesta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","bensin",99,90,119,109,124,107,86,107,92,93,81,67
"0480 Nyköping","diesel",59,54,85,76,81,48,61,54,65,73,90,133
"0480 Nyköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","elhybrid",1,1,1,1,1,1,1,2,0,1,0,0
"0480 Nyköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","etanol/etanol flexifuel",19,33,41,19,27,20,20,18,11,23,26,26
"0480 Nyköping","gas/gas flexifuel",0,0,2,0,1,1,1,1,0,2,0,0
"0480 Nyköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","bensin",16,12,12,17,10,10,9,11,9,10,13,6
"0481 Oxelösund","diesel",3,5,4,5,9,6,4,3,3,11,8,12
"0481 Oxelösund","el",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","etanol/etanol flexifuel",0,0,1,2,1,1,1,0,2,2,3,2
"0481 Oxelösund","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","bensin",14,11,15,20,25,16,7,11,10,18,5,9
"0482 Flen","diesel",10,8,3,7,9,7,5,11,7,16,14,18
"0482 Flen","el",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","etanol/etanol flexifuel",0,1,4,0,0,1,3,1,5,3,5,4
"0482 Flen","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","övriga bränslen",0,0,0,0,0,1,0,0,0,0,0,0
"0483 Katrineholm","bensin",48,36,74,75,56,48,54,51,51,54,46,34
"0483 Katrineholm","diesel",21,27,21,23,31,31,20,23,22,32,45,72
"0483 Katrineholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"0483 Katrineholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","etanol/etanol flexifuel",3,3,11,3,7,5,7,4,10,12,7,9
"0483 Katrineholm","gas/gas flexifuel",1,0,5,0,0,0,1,0,0,0,0,0
"0483 Katrineholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","bensin",102,105,190,179,147,144,101,106,105,123,103,73
"0484 Eskilstuna","diesel",47,39,52,68,74,80,60,49,77,103,99,313
"0484 Eskilstuna","el",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","elhybrid",3,3,1,8,2,5,0,0,2,2,3,7
"0484 Eskilstuna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","etanol/etanol flexifuel",15,12,12,11,11,13,20,19,28,31,25,24
"0484 Eskilstuna","gas/gas flexifuel",0,2,3,5,2,5,0,2,3,1,1,0
"0484 Eskilstuna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","bensin",23,55,61,50,70,50,47,52,34,58,43,32
"0486 Strängnäs","diesel",20,14,20,28,23,23,20,25,38,34,28,44
"0486 Strängnäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","elhybrid",3,5,7,0,3,3,1,1,0,1,1,2
"0486 Strängnäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","etanol/etanol flexifuel",0,1,2,5,9,6,4,6,14,16,8,11
"0486 Strängnäs","gas/gas flexifuel",0,0,0,2,0,0,0,0,0,0,0,0
"0486 Strängnäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","bensin",11,14,23,16,25,16,13,12,8,12,19,16
"0488 Trosa","diesel",5,3,14,6,9,10,12,9,6,13,11,16
"0488 Trosa","el",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","elhybrid",0,0,0,0,1,1,0,0,1,0,1,0
"0488 Trosa","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","etanol/etanol flexifuel",0,1,2,0,0,1,0,3,1,2,5,2
"0488 Trosa","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","bensin",4,0,1,3,6,3,6,4,6,3,1,4
"0509 Ödeshög","diesel",3,1,1,3,10,6,2,4,2,3,3,7
"0509 Ödeshög","el",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","etanol/etanol flexifuel",0,0,0,0,0,0,1,0,1,1,2,2
"0509 Ödeshög","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","bensin",1,2,9,3,3,4,4,6,5,4,1,1
"0512 Ydre","diesel",3,0,4,5,2,3,4,2,3,3,5,8
"0512 Ydre","el",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","etanol/etanol flexifuel",0,0,0,0,0,1,1,1,2,0,3,3
"0512 Ydre","gas/gas flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"0512 Ydre","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","bensin",21,19,34,25,24,20,18,16,21,25,30,16
"0513 Kinda","diesel",5,5,9,13,8,6,9,13,11,12,14,17
"0513 Kinda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","etanol/etanol flexifuel",4,5,4,9,7,10,7,3,1,5,11,12
"0513 Kinda","gas/gas flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"0513 Kinda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","bensin",2,2,2,3,4,2,4,4,4,6,2,2
"0560 Boxholm","diesel",0,0,4,3,1,5,8,5,2,3,0,2
"0560 Boxholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","etanol/etanol flexifuel",0,0,1,0,0,0,0,0,1,0,3,3
"0560 Boxholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","bensin",6,9,8,12,11,8,7,8,11,9,8,5
"0561 Åtvidaberg","diesel",4,4,8,4,6,3,6,9,9,11,14,13
"0561 Åtvidaberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","etanol/etanol flexifuel",0,3,2,0,1,1,1,0,4,1,4,2
"0561 Åtvidaberg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","bensin",18,10,33,33,22,31,16,25,25,31,17,24
"0562 Finspång","diesel",17,10,8,10,8,15,6,10,16,18,13,28
"0562 Finspång","el",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","elhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"0562 Finspång","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","etanol/etanol flexifuel",2,2,0,3,14,4,1,3,2,10,6,7
"0562 Finspång","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","bensin",3,6,12,9,11,7,14,7,3,5,3,3
"0563 Valdemarsvik","diesel",3,3,10,9,5,6,6,7,5,5,10,4
"0563 Valdemarsvik","el",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","etanol/etanol flexifuel",1,0,0,0,3,0,0,0,1,3,2,1
"0563 Valdemarsvik","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","bensin",171,194,292,259,309,303,192,231,214,206,166,208
"0580 Linköping","diesel",99,110,152,133,148,164,117,142,131,179,152,278
"0580 Linköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","elhybrid",11,5,9,2,8,3,6,4,8,3,3,10
"0580 Linköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","etanol/etanol flexifuel",26,33,58,35,48,59,40,36,62,59,63,68
"0580 Linköping","gas/gas flexifuel",5,3,12,2,5,6,2,2,1,5,3,9
"0580 Linköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","bensin",174,159,220,245,258,201,182,189,159,193,168,117
"0581 Norrköping","diesel",96,89,101,137,125,133,107,133,125,153,148,216
"0581 Norrköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","elhybrid",3,1,4,1,0,1,0,2,0,2,1,2
"0581 Norrköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","etanol/etanol flexifuel",15,12,26,29,24,45,39,25,52,58,57,38
"0581 Norrköping","gas/gas flexifuel",0,2,6,5,1,2,1,2,1,1,1,2
"0581 Norrköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","bensin",21,14,36,20,23,21,12,11,12,29,15,12
"0582 Söderköping","diesel",8,8,8,11,7,11,8,13,6,13,10,18
"0582 Söderköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","etanol/etanol flexifuel",1,0,1,1,2,1,1,1,1,3,5,3
"0582 Söderköping","gas/gas flexifuel",0,2,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","bensin",52,53,81,74,54,68,55,52,62,63,39,31
"0583 Motala","diesel",29,32,32,42,44,41,29,45,47,47,40,105
"0583 Motala","el",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","elhybrid",2,2,1,1,2,0,0,0,1,0,0,1
"0583 Motala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","etanol/etanol flexifuel",5,4,11,8,17,11,5,5,8,12,15,12
"0583 Motala","gas/gas flexifuel",2,0,0,0,0,0,0,0,1,0,0,0
"0583 Motala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","bensin",3,7,13,4,6,9,11,5,8,11,9,6
"0584 Vadstena","diesel",9,4,6,2,5,5,1,6,5,14,6,8
"0584 Vadstena","el",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","etanol/etanol flexifuel",0,0,1,0,1,0,4,0,0,0,1,1
"0584 Vadstena","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","bensin",14,20,30,28,48,18,21,26,28,30,28,11
"0586 Mjölby","diesel",9,8,19,24,31,21,17,16,9,21,21,30
"0586 Mjölby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"0586 Mjölby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","etanol/etanol flexifuel",0,0,0,2,3,0,5,1,1,6,1,5
"0586 Mjölby","gas/gas flexifuel",0,0,0,0,9,1,0,0,0,1,0,0
"0586 Mjölby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","bensin",1,6,3,6,8,7,4,3,4,3,2,1
"0604 Aneby","diesel",5,2,5,5,2,3,7,1,7,7,5,9
"0604 Aneby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,1,0,1,0
"0604 Aneby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","bensin",10,13,15,16,13,25,11,7,14,9,8,5
"0617 Gnosjö","diesel",6,14,15,11,11,7,10,5,33,17,13,13
"0617 Gnosjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","etanol/etanol flexifuel",0,1,0,4,0,2,2,1,1,1,2,1
"0617 Gnosjö","gas/gas flexifuel",2,0,0,0,0,2,0,0,0,0,0,0
"0617 Gnosjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","bensin",4,2,8,13,6,7,4,7,3,9,5,2
"0642 Mullsjö","diesel",7,1,2,11,8,7,5,3,8,7,3,9
"0642 Mullsjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","etanol/etanol flexifuel",0,0,0,1,1,1,3,0,1,3,0,1
"0642 Mullsjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","bensin",22,12,39,51,39,33,19,31,18,24,27,15
"0643 Habo","diesel",6,6,9,11,9,11,8,11,7,10,11,12
"0643 Habo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","elhybrid",0,0,0,1,1,0,0,1,1,0,1,1
"0643 Habo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","etanol/etanol flexifuel",0,0,0,0,0,2,1,0,0,4,0,1
