"region","drivmedel","2004M01","2004M02","2004M03","2004M04","2004M05","2004M06","2004M07","2004M08","2004M09","2004M10","2004M11","2004M12"
"0181 Södertälje","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0181 Södertälje","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0181 Södertälje","gas/gas flexifuel",3,1,4,3,0,0,0,1,0,0,0,0
"0181 Södertälje","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","bensin",157,170,216,303,252,286,207,168,219,238,225,249
"0182 Nacka","diesel",4,8,12,11,18,14,14,15,20,11,27,21
"0182 Nacka","el",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"0182 Nacka","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","bensin",37,42,63,56,75,75,43,44,54,47,43,29
"0183 Sundbyberg","diesel",2,6,2,4,7,5,5,6,3,3,4,7
"0183 Sundbyberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"0183 Sundbyberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","bensin",297,324,435,436,576,693,396,341,416,585,438,616
"0184 Solna","diesel",22,30,34,31,23,32,19,16,37,35,34,41
"0184 Solna","el",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","gas/gas flexifuel",0,1,3,1,2,6,1,0,5,4,5,2
"0184 Solna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","bensin",53,42,82,107,70,95,76,69,74,68,77,85
"0186 Lidingö","diesel",2,6,2,2,5,4,3,4,6,4,3,5
"0186 Lidingö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","gas/gas flexifuel",1,0,0,0,1,2,0,0,0,0,0,0
"0186 Lidingö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","bensin",14,17,24,28,18,23,15,8,18,15,24,27
"0187 Vaxholm","diesel",0,0,0,2,1,0,0,0,3,0,0,2
"0187 Vaxholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","bensin",130,159,219,210,164,202,158,147,178,177,167,183
"0188 Norrtälje","diesel",15,15,29,25,19,14,11,16,17,12,17,15
"0188 Norrtälje","el",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","bensin",31,62,75,91,60,77,48,58,63,78,68,69
"0191 Sigtuna","diesel",3,2,12,6,4,4,3,3,5,8,6,7
"0191 Sigtuna","el",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","bensin",33,27,33,36,47,47,29,39,42,43,33,34
"0192 Nynäshamn","diesel",4,0,3,3,6,2,2,1,1,3,2,1
"0192 Nynäshamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","gas/gas flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","bensin",25,21,29,39,39,54,26,46,38,35,46,44
"0305 Håbo","diesel",2,2,3,2,3,1,1,3,2,3,1,3
"0305 Håbo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","bensin",4,11,10,19,16,16,8,8,8,14,18,13
"0319 Älvkarleby","diesel",0,2,0,1,0,0,1,2,0,0,1,1
"0319 Älvkarleby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","bensin",4,13,17,27,13,13,23,21,14,12,19,25
"0330 Knivsta","diesel",3,1,0,3,0,0,1,0,2,0,3,1
"0330 Knivsta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","bensin",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","diesel",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","bensin",13,14,15,27,27,14,14,14,18,21,15,21
"0360 Tierp","diesel",0,3,4,5,2,1,4,1,2,3,4,4
"0360 Tierp","el",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","bensin",365,364,582,664,580,608,446,428,617,448,464,526
"0380 Uppsala","diesel",52,48,48,54,39,48,28,45,57,45,52,48
"0380 Uppsala","el",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","gas/gas flexifuel",1,0,0,0,0,0,2,0,0,0,1,0
"0380 Uppsala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","bensin",92,97,188,142,152,182,112,104,164,158,131,148
"0381 Enköping","diesel",7,12,14,18,15,14,10,9,10,16,18,15
"0381 Enköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"0381 Enköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","bensin",20,21,27,54,38,44,19,24,43,32,28,28
"0382 Östhammar","diesel",1,4,2,4,4,5,3,2,5,2,4,8
"0382 Östhammar","el",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","bensin",5,9,20,31,18,14,16,6,15,16,18,16
"0428 Vingåker","diesel",0,3,0,2,0,0,0,2,2,0,1,0
"0428 Vingåker","el",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","bensin",9,16,14,19,20,13,19,13,15,13,28,14
"0461 Gnesta","diesel",0,1,3,0,4,2,0,3,2,0,0,5
"0461 Gnesta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","bensin",101,152,293,212,211,275,162,162,161,163,186,190
"0480 Nyköping","diesel",10,13,21,14,16,12,8,10,21,14,19,21
"0480 Nyköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","bensin",7,16,14,18,21,29,17,16,20,14,16,17
"0481 Oxelösund","diesel",1,1,0,2,1,1,0,1,0,2,1,1
"0481 Oxelösund","el",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","bensin",17,28,33,30,19,40,30,24,33,24,33,30
"0482 Flen","diesel",4,3,3,2,2,2,4,0,0,1,3,4
"0482 Flen","el",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","bensin",56,71,100,108,81,117,87,64,110,98,89,103
"0483 Katrineholm","diesel",3,5,9,8,5,7,4,5,7,8,8,5
"0483 Katrineholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","gas/gas flexifuel",0,1,0,0,0,0,0,0,0,0,0,1
"0483 Katrineholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","bensin",167,166,282,233,263,208,143,143,186,175,204,196
"0484 Eskilstuna","diesel",8,10,13,3,9,9,4,11,18,17,14,18
"0484 Eskilstuna","el",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","gas/gas flexifuel",0,0,0,0,0,0,0,0,2,0,0,3
"0484 Eskilstuna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","bensin",52,55,74,87,70,68,54,57,67,80,59,49
"0486 Strängnäs","diesel",3,4,6,10,5,8,4,5,1,4,5,4
"0486 Strängnäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","bensin",8,22,21,22,22,17,22,21,23,25,22,13
"0488 Trosa","diesel",2,2,1,3,1,2,0,1,3,0,0,1
"0488 Trosa","el",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","bensin",3,6,3,6,10,10,5,4,4,11,3,6
"0509 Ödeshög","diesel",0,1,1,2,1,3,1,2,2,3,2,2
"0509 Ödeshög","el",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","bensin",3,2,13,6,13,5,5,4,2,2,4,4
"0512 Ydre","diesel",0,0,0,0,0,1,0,1,0,1,1,1
"0512 Ydre","el",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","bensin",11,26,30,65,40,48,24,35,38,50,48,41
"0513 Kinda","diesel",2,0,3,3,1,3,2,1,1,2,2,6
"0513 Kinda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","bensin",7,4,2,7,4,7,3,8,4,4,6,4
"0560 Boxholm","diesel",1,0,2,2,0,1,1,1,1,3,0,1
"0560 Boxholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","bensin",16,13,19,16,21,23,12,13,8,11,14,16
"0561 Åtvidaberg","diesel",4,6,1,2,1,0,1,5,3,4,2,0
"0561 Åtvidaberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","bensin",32,34,46,53,48,49,50,37,48,46,41,51
"0562 Finspång","diesel",3,2,5,3,6,5,1,1,4,1,4,1
"0562 Finspång","el",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","bensin",8,13,10,16,11,22,6,10,6,13,3,8
"0563 Valdemarsvik","diesel",0,1,3,3,2,1,0,2,1,0,1,1
"0563 Valdemarsvik","el",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","bensin",307,316,430,477,406,463,260,331,376,414,401,378
"0580 Linköping","diesel",14,25,19,32,43,20,15,22,20,29,24,28
"0580 Linköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","gas/gas flexifuel",2,3,1,2,5,11,2,2,2,2,4,5
"0580 Linköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","bensin",237,224,340,343,364,380,229,284,315,307,273,265
"0581 Norrköping","diesel",9,11,32,19,23,24,17,21,26,18,23,38
"0581 Norrköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","gas/gas flexifuel",0,0,0,0,0,0,0,1,1,1,0,2
"0581 Norrköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","bensin",24,15,27,22,29,22,24,20,15,22,18,20
"0582 Söderköping","diesel",0,1,1,4,1,1,2,2,1,2,1,3
"0582 Söderköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","bensin",79,93,141,143,107,109,94,85,108,107,75,96
"0583 Motala","diesel",8,9,8,9,6,11,4,4,14,9,7,9
"0583 Motala","el",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","bensin",9,5,10,14,17,18,9,5,8,7,16,12
"0584 Vadstena","diesel",0,0,1,3,2,0,1,0,1,1,0,1
"0584 Vadstena","el",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","bensin",40,21,31,50,41,44,28,16,47,42,26,37
"0586 Mjölby","diesel",4,5,7,7,3,2,1,6,5,4,9,6
"0586 Mjölby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","bensin",2,8,11,6,10,13,4,6,6,7,7,8
"0604 Aneby","diesel",0,0,2,1,0,3,1,1,3,0,0,1
"0604 Aneby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","bensin",17,12,24,30,30,26,16,11,16,23,18,14
"0617 Gnosjö","diesel",3,2,0,3,0,2,3,1,2,1,5,1
"0617 Gnosjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","bensin",12,11,11,11,12,15,15,7,5,6,7,6
"0642 Mullsjö","diesel",0,4,3,1,0,3,2,2,2,1,0,1
"0642 Mullsjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","bensin",17,38,26,35,39,37,32,22,31,30,37,24
"0643 Habo","diesel",1,0,5,3,1,3,2,2,2,3,1,1
"0643 Habo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
