"region","drivmedel","2005M01","2005M02","2005M03","2005M04","2005M05","2005M06","2005M07","2005M08","2005M09","2005M10","2005M11","2005M12"
"0181 Södertälje","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0181 Södertälje","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0181 Södertälje","gas/gas flexifuel",0,0,0,0,1,0,0,0,2,1,0,0
"0181 Södertälje","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","bensin",201,198,204,292,309,342,248,233,253,256,267,259
"0182 Nacka","diesel",14,18,15,19,22,11,10,14,19,15,23,30
"0182 Nacka","el",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0182 Nacka","gas/gas flexifuel",1,2,0,0,0,0,0,1,2,0,0,0
"0182 Nacka","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","bensin",42,40,94,50,80,64,50,62,63,53,33,47
"0183 Sundbyberg","diesel",2,4,7,8,3,4,2,5,4,2,7,16
"0183 Sundbyberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0183 Sundbyberg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"0183 Sundbyberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","bensin",541,588,581,623,616,763,335,407,514,660,558,910
"0184 Solna","diesel",27,41,48,56,58,28,24,40,59,33,57,136
"0184 Solna","el",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0184 Solna","gas/gas flexifuel",1,2,2,3,2,1,2,6,6,1,0,2
"0184 Solna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","bensin",64,52,70,94,96,77,68,91,80,77,98,63
"0186 Lidingö","diesel",5,2,1,5,5,4,5,4,1,6,8,9
"0186 Lidingö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0186 Lidingö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","bensin",14,12,23,16,22,28,13,24,22,16,12,16
"0187 Vaxholm","diesel",0,0,3,1,2,2,1,1,1,4,2,2
"0187 Vaxholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0187 Vaxholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","bensin",110,117,170,226,209,216,101,164,184,159,143,110
"0188 Norrtälje","diesel",14,9,21,13,26,21,8,11,18,15,16,24
"0188 Norrtälje","el",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0188 Norrtälje","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","bensin",37,53,53,76,72,71,46,66,62,63,60,40
"0191 Sigtuna","diesel",1,7,4,6,9,4,2,3,7,10,7,14
"0191 Sigtuna","el",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0191 Sigtuna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","bensin",27,31,30,34,37,40,43,50,38,33,47,36
"0192 Nynäshamn","diesel",2,4,2,4,5,4,2,1,3,1,1,3
"0192 Nynäshamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","gas/gas flexifuel",1,0,0,0,0,0,0,0,0,0,0,0
"0192 Nynäshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","bensin",18,21,45,47,35,46,34,42,49,47,40,33
"0305 Håbo","diesel",2,2,4,3,5,3,2,2,2,6,2,8
"0305 Håbo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0305 Håbo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","bensin",12,14,9,24,16,10,10,10,10,10,7,5
"0319 Älvkarleby","diesel",1,0,1,1,3,2,1,0,3,0,1,2
"0319 Älvkarleby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0319 Älvkarleby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","bensin",15,23,16,29,20,25,13,17,26,13,12,20
"0330 Knivsta","diesel",1,2,0,1,0,1,3,3,0,3,4,2
"0330 Knivsta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0330 Knivsta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","bensin",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","diesel",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0331 Heby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","bensin",9,11,8,18,13,16,11,17,26,27,20,12
"0360 Tierp","diesel",0,1,3,3,3,2,0,2,3,2,3,3
"0360 Tierp","el",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0360 Tierp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","bensin",426,448,582,574,646,840,341,450,548,506,455,489
"0380 Uppsala","diesel",47,50,61,50,60,48,31,62,70,53,76,88
"0380 Uppsala","el",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0380 Uppsala","gas/gas flexifuel",1,0,1,1,2,0,0,0,1,0,0,1
"0380 Uppsala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","bensin",109,103,128,173,163,174,97,131,195,196,176,156
"0381 Enköping","diesel",15,12,18,20,14,12,5,12,26,26,21,29
"0381 Enköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0381 Enköping","gas/gas flexifuel",0,0,0,0,0,0,0,1,1,0,0,0
"0381 Enköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","bensin",23,21,31,40,39,54,30,29,29,15,26,35
"0382 Östhammar","diesel",2,3,4,2,9,8,4,4,4,3,8,16
"0382 Östhammar","el",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0382 Östhammar","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","bensin",6,5,11,13,13,18,12,13,8,13,12,11
"0428 Vingåker","diesel",0,1,1,4,3,2,2,0,3,3,2,1
"0428 Vingåker","el",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0428 Vingåker","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","bensin",8,13,16,25,17,14,16,18,17,19,13,12
"0461 Gnesta","diesel",3,3,1,0,1,0,2,1,0,0,0,1
"0461 Gnesta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0461 Gnesta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","bensin",119,114,115,176,157,176,129,148,143,137,171,147
"0480 Nyköping","diesel",7,15,20,19,15,12,9,11,17,18,20,38
"0480 Nyköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0480 Nyköping","gas/gas flexifuel",0,1,4,1,1,1,0,0,0,0,0,1
"0480 Nyköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","bensin",17,14,15,34,19,22,25,18,15,36,26,12
"0481 Oxelösund","diesel",0,1,3,1,0,0,1,2,2,1,3,2
"0481 Oxelösund","el",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0481 Oxelösund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","bensin",16,20,52,38,18,38,29,18,29,22,23,24
"0482 Flen","diesel",4,3,1,0,0,1,2,1,2,2,1,6
"0482 Flen","el",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0482 Flen","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","bensin",59,88,78,90,98,98,71,63,117,101,76,112
"0483 Katrineholm","diesel",7,9,6,9,6,6,7,9,10,11,6,5
"0483 Katrineholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0483 Katrineholm","gas/gas flexifuel",0,2,2,1,0,0,0,2,0,1,0,0
"0483 Katrineholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","bensin",142,155,221,223,223,253,190,157,224,218,178,214
"0484 Eskilstuna","diesel",19,16,18,21,19,9,5,10,14,12,17,25
"0484 Eskilstuna","el",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","gas/gas flexifuel",1,0,3,0,1,2,3,4,0,0,2,0
"0484 Eskilstuna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","bensin",40,52,52,64,74,62,42,68,82,62,60,51
"0486 Strängnäs","diesel",7,4,1,4,5,4,4,4,2,2,6,9
"0486 Strängnäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0486 Strängnäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","bensin",17,10,20,28,20,26,25,28,28,17,19,24
"0488 Trosa","diesel",3,5,5,2,4,3,0,0,2,2,2,7
"0488 Trosa","el",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0488 Trosa","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","bensin",3,8,10,4,3,7,3,5,4,6,5,9
"0509 Ödeshög","diesel",0,1,2,4,3,0,1,0,1,0,2,1
"0509 Ödeshög","el",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0509 Ödeshög","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","bensin",3,3,3,8,11,4,7,6,4,11,6,3
"0512 Ydre","diesel",2,2,0,1,1,2,0,0,1,0,2,3
"0512 Ydre","el",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0512 Ydre","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","bensin",34,32,37,39,32,25,25,59,48,49,47,38
"0513 Kinda","diesel",1,0,4,1,3,3,2,1,2,1,6,4
"0513 Kinda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0513 Kinda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","bensin",3,7,6,8,7,8,2,4,7,13,9,4
"0560 Boxholm","diesel",2,0,0,2,0,0,1,2,2,3,0,1
"0560 Boxholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0560 Boxholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","bensin",8,17,20,23,16,20,20,15,15,18,14,11
"0561 Åtvidaberg","diesel",4,1,2,4,1,2,2,0,1,1,2,3
"0561 Åtvidaberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","bensin",31,35,31,64,44,40,25,33,59,31,46,42
"0562 Finspång","diesel",0,3,3,5,5,0,2,2,2,8,4,5
"0562 Finspång","el",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0562 Finspång","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","bensin",12,7,8,13,14,8,11,13,9,14,15,17
"0563 Valdemarsvik","diesel",3,1,0,1,2,0,1,0,1,0,1,5
"0563 Valdemarsvik","el",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0563 Valdemarsvik","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","bensin",291,338,387,477,472,366,256,351,647,401,380,350
"0580 Linköping","diesel",21,29,38,49,29,24,26,83,36,44,40,63
"0580 Linköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0580 Linköping","gas/gas flexifuel",1,6,6,7,7,4,2,3,5,7,3,3
"0580 Linköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","bensin",192,218,324,379,324,335,255,250,300,292,283,250
"0581 Norrköping","diesel",13,17,21,45,28,33,13,23,37,23,41,58
"0581 Norrköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0581 Norrköping","gas/gas flexifuel",2,0,0,0,1,0,0,0,0,0,1,1
"0581 Norrköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","bensin",18,26,18,27,16,20,27,19,29,29,27,13
"0582 Söderköping","diesel",0,1,1,3,4,1,3,0,4,0,1,3
"0582 Söderköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0582 Söderköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","bensin",74,98,111,87,102,130,64,72,89,75,90,88
"0583 Motala","diesel",7,19,12,8,10,11,9,9,7,7,23,24
"0583 Motala","el",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0583 Motala","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"0583 Motala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","bensin",15,8,11,8,22,10,12,7,12,15,12,4
"0584 Vadstena","diesel",0,0,3,4,2,2,2,2,1,1,7,1
"0584 Vadstena","el",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0584 Vadstena","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","bensin",29,23,31,53,37,35,33,31,55,30,37,23
"0586 Mjölby","diesel",3,6,5,8,4,2,1,2,2,4,1,1
"0586 Mjölby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","gas/gas flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"0586 Mjölby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","bensin",1,3,5,8,6,2,7,1,4,6,6,3
"0604 Aneby","diesel",1,2,4,1,3,1,2,1,1,2,0,6
"0604 Aneby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0604 Aneby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","bensin",11,21,21,21,17,24,20,18,13,15,18,19
"0617 Gnosjö","diesel",1,4,5,4,3,1,6,2,3,3,8,6
"0617 Gnosjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"0617 Gnosjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","bensin",4,10,9,8,10,11,8,5,14,6,6,5
"0642 Mullsjö","diesel",0,1,1,1,0,2,0,1,1,0,0,2
"0642 Mullsjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0642 Mullsjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","bensin",24,22,33,32,42,37,24,29,36,23,27,27
"0643 Habo","diesel",2,0,2,1,2,4,2,6,4,7,5,3
"0643 Habo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
